name,org,editor_uri,orcid_uri,org_url,bio
Rahel Ackermann,Swiss Inventory of Coin Finds,http://nomisma.org/editor/rackermann,https://orcid.org/0000-0002-2927-7471,,
Karsten Dahmen,MK Berlin,http://nomisma.org/editor/kdahmen,https://orcid.org/0000-0001-9732-8798,http://ww2.smb.museum/ikmk/,"Dr Karsten Dahmen is a Classical Archaeologist and Numismatist at the Münzlabinett Berlin, and of 2018 its deputy director. His curatorial responsibilities are Late Antiquity, Byzantium, the Orient, and non-German (foreign) Medals. He is in charge of managing digital concepts at the Münzkabinett, and editor of the Normdatenportal https://ikmk.smb.museum/ndp."
Frédérique Duyrat,Bibliothèque nationale de France,http://nomisma.org/editor/fduyrat,https://orcid.org/0000-0003-1290-6902,http://www.bnf.fr/,
Ethan Gruber,American Numismatic Society,http://nomisma.org/editor/egruber,https://orcid.org/0000-0002-4691-9747,http://numismatics.org,"Ethan is the Director of Data Science at the American Numismatic Society, responsible for the society's digital collections, archive, and library, and is responsible for Linked Open Data modeling and software architecture at the ANS and Nomisma.org."
Sebastian Heath,ISAW NYU,http://nomisma.org/editor/sfsheath,http://orcid.org/0000-0003-2039-429X,http://isaw.nyu.edu/,
Andrew Meadows,"New College, Oxford University",http://nomisma.org/editor/ameadows,https://orcid.org/0000-0002-7334-9057,http://www.new.ox.ac.uk/,
Ulrike Peter,Berlin-Brandenburg Academy of Sciences and Humanities,http://nomisma.org/editor/upeter,https://orcid.org/0000-0003-0954-4322,http://www.bbaw.de/en/,
Karsten Tolle,"DBIS, University of Frankfurt",,https://orcid.org/0000-0002-9953-7638,http://www.dbis.informatik.uni-frankfurt.de/,"Karsten Tolle is a computer scientist with his roots in databases and semantic web. He is currently the director of the Big Data Lab at the Goethe-University Frankfurt am Main. Since over ten years, he is working in the domain of ancient coins with a focus on: linked open data (LOD), machine learning (NLP, deep learning / image recognition) and data quality."
David Wigg-Wolf,DAI RGK,http://nomisma.org/editor/david,https://orcid.org/0000-0002-8604-544X,http://www.dainst.org/en/department/rgk,
